parent_smiles,parent_chembl_id,pStandard,pStandard_mean,pStandard_std,pStandard_min,pStandard_max,n_measurements,n_assays,pStandard_range,activity_conflict,MolWt,MolLogP,HBD,HBA,Lipinski_violations,passes_Lipinski
CN(C)CCOc1ccc(C2=C3c4ccc(O)cc4CC3(Cc3ccccc3)CCC2=O)cc1,CHEMBL214207,6.66,6.66,1.0465180361560906,5.92,7.4,2,2,1.4800000000000004,True,453.5820000000003,5.391500000000005,1,4,1,False
CN(C)CCOc1ccc(Cn2c3ccc(O)cc3c3sc4cc(O)ccc4c32)cc1,CHEMBL371072,7.75,7.75,0.0,7.75,7.75,1,1,0.0,False,432.54500000000013,5.409100000000006,2,5,1,False
CN(C)CCOc1ccc(Cn2c3ccccc3c3sc4cc(O)ccc4c32)cc1,CHEMBL196283,7.29,7.29,0.0,7.29,7.29,1,1,0.0,False,416.5460000000001,5.703500000000006,1,4,1,False
CN(C)CCOc1ccc([C@@H]2Oc3cc(O)ccc3C3=C2c2ccccc2OCC3)cc1,CHEMBL1087919,7.96,7.96,0.0,7.96,7.96,1,1,0.0,False,429.51600000000025,5.159600000000005,1,5,1,False
CN(C)CCOc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2cccc(O)c2)cc1,CHEMBL329902,8.85,8.85,0.0,8.85,8.85,1,1,0.0,False,423.5340000000001,5.005300000000006,2,6,1,False
CN(C)CCOc1ccc([C@@H]2Oc3ccccc3C3=C2c2ccc(O)cc2OCC3)cc1,CHEMBL1084127,7.89,7.89,0.0,7.89,7.89,1,1,0.0,False,429.5160000000002,5.159600000000006,1,5,1,False
CN(C)CCOc1ccc([C@H]2Oc3cc(O)ccc3C3=C2c2ccccc2OCC3)cc1,CHEMBL1082529,6.75,6.75,0.0,6.75,6.75,1,1,0.0,False,429.51600000000025,5.159600000000005,1,5,1,False
CN(C)CCOc1ccc([C@H]2Oc3ccccc3C3=C2c2ccc(O)cc2OCC3)cc1,CHEMBL1086389,7.8,7.8,0.0,7.8,7.8,1,1,0.0,False,429.5160000000002,5.159600000000006,1,5,1,False
CN(C)c1cccc(N2CCc3cc(O)ccc3C2(C)c2ccc(OCCN3CCCC3)cc2)c1,CHEMBL323119,7.375,7.375,0.3983716857408415,7.03,7.72,4,4,0.6899999999999995,False,471.6450000000003,5.259000000000006,1,5,1,False
CN(C)c1cccc(N2CCc3cc(O)ccc3C2(C)c2ccc(OCCN3CCCCC3)cc2)c1,CHEMBL101719,7.425000000000001,7.425000000000001,0.3889087296526007,7.15,7.7,2,2,0.5499999999999998,False,485.67200000000037,5.649100000000006,1,5,1,False
CN(C)c1cccc(N2CCc3cc(O)ccc3C2c2ccc(OCCN3CCCCC3)cc2)c1,CHEMBL434346,7.425000000000001,7.425000000000001,0.3889087296526007,7.15,7.7,2,2,0.5499999999999998,False,471.6450000000004,5.475000000000006,1,5,1,False
CN(CCOc1ccc(C2NC(=O)N(C)C3=C2C(=O)c2ccccc23)cc1)CCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,CHEMBL5171110,6.09,6.09,0.0,6.09,6.09,1,1,0.0,False,641.6900000000003,7.530100000000008,1,5,2,False
CN1C(=O)N(CC(F)(F)F)C(c2ccc(OCCN3CCN(CC(F)(F)F)CC3)cc2)C2=C1c1ccccc1C2=O,CHEMBL5204441,6.03,6.03,0.0,6.03,6.03,1,1,0.0,False,582.5450000000003,4.823700000000005,0,5,1,False
CN1C(=O)N(N(C)CCC(Oc2ccc(C(F)(F)F)cc2)c2ccccc2)C(c2ccc(C(F)(F)F)cc2)C2=C1c1ccccc1C2=O,CHEMBL5173575,5.88,5.88,0.0,5.88,5.88,1,1,0.0,False,665.634,8.797500000000001,0,4,2,False
CN1C(=O)NC(c2ccc(OCCN3CCN(CC(F)(F)F)CC3)cc2)C2=C1c1ccccc1C2=O,CHEMBL5192143,5.89,5.89,0.0,5.89,5.89,1,1,0.0,False,500.52100000000013,3.549000000000002,1,5,1,False
CN1CCCC1CCOc1ccc(/C(=C(/CCCO)c2ccccc2)c2ccc(Br)cc2)cc1,CHEMBL4790844,5.53,5.53,0.0,5.53,5.53,1,1,0.0,False,520.5110000000001,7.043800000000008,1,3,2,False
CN1CCCC1CCOc1ccc(/C(=C(/CCCO)c2ccccc2)c2ccc(O)cc2)cc1,CHEMBL4757503;CHEMBL4803014,6.48,6.48,0.0,6.48,6.48,3,3,0.0,False,457.6140000000001,5.986900000000007,2,4,1,False
CN1CCCC1COc1ccc(/C(=C(/CCCO)c2ccccc2)c2ccc(O)cc2)cc1,CHEMBL5740468,5.96,5.96,0.0,5.96,5.96,1,1,0.0,False,443.5870000000001,5.596800000000007,2,4,1,False
CN1CCCN(c2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)CC1,CHEMBL121879,8.44,8.44,0.0,8.44,8.44,1,1,0.0,False,448.5880000000002,5.206800000000006,2,6,1,False
CN1CCC[C@@H]1CCOc1ccc(/C(=C(/CCCO)c2ccccc2)c2ccc(O)cc2)cc1,CHEMBL4744529,6.11,6.11,0.0,6.11,6.11,1,1,0.0,False,457.6140000000001,5.986900000000007,2,4,1,False
CN1CCC[C@@H]1COc1ccc(/C(=C(/CCCO)c2ccccc2)c2ccc(O)cc2)cc1,CHEMBL4759824,5.42,5.42,0.0,5.42,5.42,1,1,0.0,False,443.5870000000001,5.596800000000007,2,4,1,False
CN1CCC[C@H]1CCOc1ccc(/C(=C(/CCCO)c2ccccc2)c2ccc(O)cc2)cc1,CHEMBL4792390,6.14,6.14,0.0,6.14,6.14,1,1,0.0,False,457.6140000000001,5.986900000000007,2,4,1,False
CN1CCC[C@H]1COc1ccc(/C(=C(/CCCO)c2ccccc2)c2ccc(O)cc2)cc1,CHEMBL4791981;CHEMBL4803772,5.965,5.965,0.007071067811865324,5.96,5.97,2,2,0.009999999999999787,False,443.5870000000001,5.596800000000007,2,4,1,False
CN1CCN(C(=O)/C=C/c2ccc(C3=C(c4ccc(O)cc4)CCOc4cc(F)ccc43)cc2)CC1,CHEMBL4225680,7.24,7.24,0.0,7.24,7.24,1,1,0.0,False,484.57100000000025,5.060100000000006,1,4,1,False
CN1CCN(CCOc2ccc(C3C4=C(c5ccccc5C4=O)N(C)C(=O)N3CC(F)(F)F)cc2)CC1,CHEMBL5196022,5.52,5.52,0.0,5.52,5.52,1,1,0.0,False,514.5480000000002,3.891200000000003,0,5,1,False
CN1CCN(CCOc2ccc([C@@H]3Oc4cc(O)ccc4C4=C3c3ccc(O)cc3OCC4)cc2)CC1,CHEMBL1085172,6.51,6.51,0.0,6.51,6.51,1,1,0.0,False,500.59500000000037,4.551000000000005,2,7,1,False
CN1CCN(CCOc2ccc([C@H]3Oc4cc(O)ccc4C4=C3c3ccc(O)cc3OCC4)cc2)CC1,CHEMBL1084922,8.06,8.06,0.0,8.06,8.06,1,1,0.0,False,500.59500000000037,4.551000000000005,2,7,1,False
CN1c2ccccc2C2(C)CCCC3Cc4cc(Br)cc(Br)c4OC312,CHEMBL4750790,7.7,7.7,0.0,7.7,7.7,1,1,0.0,False,463.213,6.050600000000005,0,2,1,False
CNCCCCCCCCCCCCn1c(-c2ccc(O)cc2)c(C)c2cc(O)ccc21,CHEMBL3823498,6.42,6.42,0.0,6.42,6.42,1,1,0.0,False,436.6400000000001,7.148320000000009,3,3,1,False
COC(=O)c1ccc2c(=O)n(CCCC(=O)N3CCN(c4cccc(Cl)c4)CC3)c(=S)[nH]c2c1,CHEMBL1555033,4.73,4.73,0.0,4.73,4.73,1,1,0.0,False,501.00800000000015,3.628090000000002,1,6,1,False
COCC(C)(F)CN1[C@H](c2ccc(NC3CN(CCCF)C3)cc2OC)c2ccc3[nH]ncc3c2C[C@H]1C,CHEMBL6018540,8.16,8.16,0.0,8.16,8.16,1,1,0.0,False,527.6600000000003,4.7378000000000045,2,6,1,False
COCC(F)(F)CN1[C@H](c2ccc(NC3CN(CCCF)C3)cc2OC)c2ccc3[nH]ncc3c2C[C@H]1C,CHEMBL5864206,8.43,8.43,0.0,8.43,8.43,1,1,0.0,False,531.6230000000004,4.644900000000004,2,6,1,False
COCC(F)(F)CN1[C@H](c2ccc(NC3CN(CCCF)C3)cn2)c2ccc3[nH]ncc3c2C[C@H]1C,CHEMBL6020184,8.55,8.55,0.0,8.55,8.55,1,1,0.0,False,502.5850000000004,4.0313000000000025,2,6,1,False
COC[C@](C)(F)CN1[C@H](c2ccc(NC3CN(CCCF)C3)cc2OC)c2ccc3[nH]ncc3c2C[C@H]1C,CHEMBL5916184,8.1,8.1,0.1131370849898477,8.02,8.18,2,1,0.16000000000000014,False,527.6600000000003,4.7378000000000045,2,6,1,False
COC[C@](C)(F)CN1[C@H](c2ccc(OC3CN(CCCF)C3)cc2OC)c2ccc3[nH]ncc3c2C[C@H]1C,CHEMBL6048041,8.54,8.54,0.11313708498984582,8.46,8.62,2,1,0.15999999999999837,False,528.6440000000003,4.704700000000004,1,6,1,False
CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NC/C=C/C[C@@H]3C[C@H]4[C@@H]5CCc6cc(O)ccc6[C@H]5CC[C@]4(C)[C@H]3O)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O,CHEMBL4475271,7.1,7.1,0.0,7.1,7.1,1,1,0.0,False,870.0970000000001,6.146800000000007,6,11,4,False
COc1cc(C(=O)CCc2cc3c(cc2OC)CC[C@@H]2[C@@H]3CC[C@]3(C)[C@@H](O)CC[C@@H]23)ccc1O,CHEMBL2441819,4.19,4.19,0.0,4.19,4.19,1,1,0.0,False,464.60200000000026,5.4419000000000075,2,5,1,False
COc1cc(CNC(=O)[C@@]2(Cc3ccccc3)OC(=O)N([C@@H]3CCc4ccccc43)C2=O)cc(OC)c1,CHEMBL2407647,4.77,4.77,0.0,4.77,4.77,1,1,0.0,False,500.55100000000033,3.967800000000003,1,6,1,False
COc1cc(Cc2ccc([C@@H]3O[C@@H]4C[C@H]5[C@@H]6C[C@H](F)C7=CC(=O)C=C[C@]7(C)[C@@]6(F)[C@@H](O)C[C@]5(C)[C@]4(C(=O)CO)O3)cc2)ccc1N,CHEMBL5934274,4.52,4.52,0.0,4.52,4.52,1,1,0.0,False,635.7040000000003,4.511100000000003,3,8,1,False
COc1cc(Cn2c(-c3ccc(O)cc3)c(C)c3cc(O)ccc32)ccc1OCCN1CCCCC1,CHEMBL3657174,7.1,7.1,0.0,7.1,7.1,2,2,0.0,False,486.6120000000004,5.949520000000007,2,5,1,False
COc1cc(Cn2c(-c3ccc(O)cc3)c(C)c3cc(O)ccc32)ccc1OCCN1CCCCCC1,CHEMBL3657175,7.24,7.24,0.0,7.24,7.24,2,2,0.0,False,500.63900000000046,6.339620000000007,2,5,2,False
COc1cc(F)ccc1-c1c(Cc2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2oc1=O,CHEMBL3427396,7.96,7.96,0.0,7.96,7.96,1,1,0.0,False,446.4300000000002,5.001900000000005,2,5,1,False
COc1cc(N(C)C2CN(CCCF)C2)ccc1[C@@H]1c2ccc3[nH]ncc3c2C[C@@H](C)N1CC1(F)CC1,CHEMBL6051128,7.96,7.96,0.0,7.96,7.96,1,1,0.0,False,509.64500000000027,4.889600000000005,1,5,1,False
COc1cc(N2CCN(CC3CCN(c4ncc([C@@H]5c6[nH]c7ccccc7c6C[C@@H](C)N5CC(C)(C)F)cn4)CC3)CC2)cc2c1C(=O)N(C1CCC(=O)NC1=O)C2,CHEMBL4789907,8.49,8.49,0.0,8.49,8.49,1,1,0.0,False,791.9729999999996,4.850200000000004,2,10,1,False
COc1cc(N2CCN(CCC3CCN(c4ncc([C@@H]5c6[nH]c7ccccc7c6C[C@@H](C)N5CC(C)(C)F)cn4)CC3)CC2)cc2c1C(=O)N(C1CCC(=O)NC1=O)C2,CHEMBL4745409,8.82,8.82,0.0,8.82,8.82,1,1,0.0,False,805.9999999999997,5.240300000000005,2,10,2,False
COc1cc(NC2CN(CCC(F)(F)F)C2)ccc1[C@@H]1c2ccc3[nH]ncc3c2C[C@@H](C)N1CC1(F)CC1,CHEMBL5820486,8.09,8.09,0.0,8.09,8.09,1,1,0.0,False,531.5980000000001,5.458100000000005,2,5,2,False
COc1cc(NC2CN(CCCF)C2)c(F)cc1[C@@H]1c2ccc3[nH]ncc3c2C[C@@H](C)N1CC1(F)CC1,CHEMBL5790255,8.24,8.24,0.0,8.24,8.24,1,1,0.0,False,513.6080000000002,5.004400000000005,2,5,2,False
COc1cc(NC2CN(CCCF)C2)ccc1[C@@H]1c2ccc3[nH]ncc3c2C[C@@H](C)N1CC(C)(C)F,CHEMBL4751971,8.21,8.21,0.0,8.21,8.21,1,1,0.0,False,497.63400000000024,5.111300000000005,2,5,1,False
COc1cc(NC2CN(CCCF)C2)ccc1[C@@H]1c2ccc3[nH]ncc3c2C[C@@H](C)N1CC(C)(F)F,CHEMBL4743256,8.59,8.59,0.0,8.59,8.59,1,1,0.0,False,501.5970000000002,5.018400000000005,2,5,2,False
COc1cc(NC2CN(CCCF)C2)ccc1[C@@H]1c2ccc3[nH]ncc3c2C[C@@H](C)N1CC(F)(F)CO,CHEMBL4792482,8.33,8.33,0.0,8.33,8.33,1,1,0.0,False,517.5960000000002,3.9908000000000032,3,6,1,False
COc1cc(NC2CN(CCCF)C2)ccc1[C@@H]1c2ccc3[nH]ncc3c2C[C@@H](C)N1CC(F)(F)F,CHEMBL4759597,8.24,8.24,0.0,8.24,8.24,1,1,0.0,False,505.5600000000002,4.925500000000005,2,5,1,False
COc1cc(NC2CN(CCCF)C2)ccc1[C@@H]1c2ccc3[nH]ncc3c2C[C@@H](C)N1CC1(CF)COC1,CHEMBL5798590,8.1,8.1,0.0,8.1,8.1,1,1,0.0,False,525.6440000000002,4.349300000000004,2,6,1,False
COc1cc(NC2CN(CCCF)C2)ccc1[C@]1(C)c2ccc3[nH]ncc3c2C[C@@H](C)N1CC(F)F,CHEMBL5931292,8.8,8.8,0.0,8.8,8.8,1,1,0.0,False,501.59700000000015,4.802400000000004,2,5,1,False
COc1cc(NC2CN(CCCF)C2)cnc1[C@@H]1c2ccc3[nH]ncc3c2C[C@@H](C)N1CC(F)(F)F,CHEMBL5746935,8.14,8.14,0.0,8.14,8.14,1,1,0.0,False,506.5480000000002,4.320500000000004,2,6,1,False
COc1cc(O)ccc1[C@@H]1C(=O)c2ccc(O)cc2O[C@@H]1c1ccc(OCCN2CCCCC2)cc1,CHEMBL33053,6.83,6.83,0.0,6.83,6.83,1,1,0.0,False,489.56800000000044,5.071300000000004,2,7,1,False
COc1cc(OCCNCCCF)ccc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)(F)CO,CHEMBL5427353,8.8,8.8,0.0,8.8,8.8,1,1,0.0,False,505.5810000000002,4.468100000000005,3,5,1,False
COc1cc(OCCNCCCF)ccc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)F,CHEMBL5439583,8.8,8.8,0.0,8.8,8.8,1,1,0.0,False,475.5550000000001,5.105600000000005,2,4,1,False
COc1cc([C@@H]2C(=O)c3ccc(O)cc3O[C@@H]2c2ccc(OCCN3CCCCC3)cc2)ccc1O,CHEMBL33230,6.38,6.38,0.0,6.38,6.38,1,1,0.0,False,489.5680000000004,5.071300000000005,2,7,1,False
COc1cc2[nH]c(=S)n(CCCC(=O)N3CCN(c4cccc(Cl)c4)CC3)c(=O)c2cc1OC,CHEMBL1522446,5.63,5.63,0.0,5.63,5.63,1,1,0.0,False,503.0240000000002,3.858690000000003,1,6,1,False
COc1ccc(-c2c(C)c3cc(O)ccc3n2Cc2ccc(OCCN3CCCCC3)cc2)cc1,CHEMBL3657138,6.52,6.52,0.0,6.52,6.52,2,2,0.0,False,470.61300000000034,6.243920000000006,1,4,1,False
COc1ccc(-c2c(C)c3cc(OC)ccc3n2Cc2ccc(OCCN3CCCCC3)cc2)cc1,CHEMBL3657139,6.22,6.22,0.0,6.22,6.22,2,2,0.0,False,484.6400000000004,6.546920000000006,0,4,1,False
COc1ccc(-c2c(C)c3cc(OC)ccc3n2Cc2ccc(OCCN3CCCCCC3)cc2)cc1,CHEMBL3657140,6.28,6.28,0.0,6.28,6.28,2,2,0.0,False,498.6670000000004,6.937020000000007,0,4,1,False
COc1ccc(-c2sc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)cc1,CHEMBL226267,7.525,7.525,0.2050609665440991,7.38,7.67,2,2,0.29000000000000004,False,475.6100000000004,6.939500000000007,1,6,1,False
COc1ccc(/C=C(/C(=O)N(C)CCCCCCCCCCCCn2c(-c3ccc(O)cc3)c(C)c3cc(O)ccc32)c2cc(OC)c(OC)c(OC)c2)cc1O,CHEMBL3823192,6.24,6.24,0.0,6.24,6.24,1,1,0.0,False,778.9870000000003,10.368119999999992,3,8,2,False
COc1ccc(C2CC(c3c(O)nc4ccc(Cl)cc4c3-c3ccccc3)=NN2S(C)(=O)=O)cc1OC,CHEMBL1420411,4.91,4.91,0.0,4.91,4.91,1,1,0.0,False,538.0250000000002,5.388700000000005,1,7,2,False
COc1ccc(C2Sc3cc(O)ccc3OC2c2ccc(OCCN3CCCCC3)cc2)cc1,CHEMBL92720,7.39,7.39,0.0,7.39,7.39,1,1,0.0,False,477.6260000000004,6.232600000000007,1,6,1,False
COc1ccc(OC)c(/C=N/c2oc(-c3ccco3)c(-c3ccco3)c2C#N)c1,CHEMBL3189821,4.79,4.79,0.0,4.79,4.79,1,1,0.0,False,388.37900000000013,5.439080000000004,0,7,1,False
COc1ccc(OCCNCCCF)cc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)(F)CO,CHEMBL5432698,8.9,8.9,0.0,8.9,8.9,1,1,0.0,False,505.5810000000002,4.468100000000004,3,5,1,False
COc1ccc(OCCNCCCF)cc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)F,CHEMBL5399407,8.7,8.7,0.0,8.7,8.7,1,1,0.0,False,475.5550000000001,5.105600000000004,2,4,1,False
COc1ccc2c(Cc3ccc(/C=C/C(=O)O)cc3)c(-c3ccc(OC(F)(F)F)cc3)c(=O)oc2c1,CHEMBL3427412,5.96,5.96,0.0,5.96,5.96,1,1,0.0,False,496.43700000000024,6.055800000000004,1,5,1,False
COc1ccc2c(c1)C(=O)c1c-2n(-c2ccc(OCCCN3CCCC3)cc2)c(=O)c2cc(OC)ccc12,CHEMBL3827286,4.39,4.39,0.0,4.39,4.39,1,1,0.0,False,510.59000000000043,5.084000000000005,0,6,2,False
COc1ccc2c(c1)C(=O)c1c-2n(-c2ccc(OCCCN3CCCCC3)cc2)c(=O)c2cc(OC)ccc12,CHEMBL3828117,4.42,4.42,0.0,4.42,4.42,1,1,0.0,False,524.6170000000004,5.474100000000005,0,6,2,False
COc1ccc2c(c1)C(=O)c1c-2n(-c2ccc(OCCCN3CCN(C)CC3)cc2)c(=O)c2cc(OC)ccc12,CHEMBL3827633,4.45,4.45,0.0,4.45,4.45,1,1,0.0,False,539.6320000000004,4.235600000000003,0,7,1,False
COc1ccc2c(c1)C(=O)c1c-2n(-c2ccc(OCCN3CCCCC3)cc2)c(=O)c2cc(OC)ccc12,CHEMBL3827034,4.6,4.6,0.0,4.6,4.6,1,1,0.0,False,510.59000000000043,5.084000000000005,0,6,2,False
COc1ccc2c(c1)C(=O)c1c-2n(-c2ccc(OCCN3CCN(C)CC3)cc2)c(=O)c2cc(OC)ccc12,CHEMBL3827152,4.63,4.63,0.0,4.63,4.63,1,1,0.0,False,525.6050000000004,3.845500000000003,0,7,1,False
COc1ccc2c(c1)CO[C@H](c1ccccc1)[C@@H]2c1ccc(OCCN2CCCC2)cc1,CHEMBL179929,7.41,7.41,0.0,7.41,7.41,1,1,0.0,False,429.56000000000034,5.573200000000006,0,4,1,False
COc1ccc2c(c1)CS[C@H](c1ccccc1)[C@@H]2c1ccc(OCCN2CCCC2)cc1,CHEMBL180085,7.89,7.89,0.0,7.89,7.89,1,1,0.0,False,445.6280000000004,6.289800000000007,0,4,1,False
COc1ccc2c(c1)OCCC(c1ccc(O)cc1)=C2c1ccc(/C=C/C(=O)O)cc1,CHEMBL4229221,7.64,7.64,0.0,7.64,7.64,1,1,0.0,False,414.4570000000001,5.240200000000004,2,4,1,False
COc1ccc2c(c1)OCCC1=C2[C@@H](c2ccc(OCCN3CCCCC3)cc2)Oc2cc(O)ccc21,CHEMBL1088343,8.24,8.24,0.0,8.24,8.24,1,1,0.0,False,499.60700000000037,6.0925000000000065,1,6,1,False
COc1ccc2c(c1)OCCC1=C2[C@H](c2ccc(OCCN3CCCCC3)cc2)Oc2cc(O)ccc21,CHEMBL1088344,8.38,8.38,0.0,8.38,8.38,1,1,0.0,False,499.60700000000037,6.0925000000000065,1,6,1,False
COc1ccc2c(c1)O[C@@H](c1ccc(OCCN3CCCCC3)cc1)C1=C2CCOc2cc(O)ccc21,CHEMBL1082864,8.2,8.2,0.0,8.2,8.2,1,1,0.0,False,499.6070000000004,6.092500000000007,1,6,1,False
COc1ccc2c(c1)O[C@H](c1ccc(OCCN3CCCCC3)cc1)C1=C2CCOc2cc(O)ccc21,CHEMBL1088483,8.05,8.05,0.0,8.05,8.05,1,1,0.0,False,499.6070000000004,6.092500000000007,1,6,1,False
COc1ccc2c(c1)O[C@H](c1ccc(OCCN3CCCCC3)cc1)C1=C2CCOc2cc(OC)ccc21,CHEMBL1085429,7.19,7.19,0.0,7.19,7.19,1,1,0.0,False,513.6340000000005,6.395500000000007,0,6,2,False
COc1ccc2c(c1)c(C)c(-c1ccc(O)cc1)n2Cc1ccc(OCCN2CCCCC2)cc1,CHEMBL3657137,6.46,6.46,0.0,6.46,6.46,2,2,0.0,False,470.61300000000045,6.243920000000007,1,4,1,False
COc1ccc2cc([C@H](C)C(=O)N3CCC(C(=O)NCCSSCCN(C)C)CC3)ccc2c1,CHEMBL6162320,4.62,4.62,0.0,4.62,4.62,1,1,0.0,False,503.73400000000026,4.249700000000003,1,6,1,False
COc1cccc(-c2c(C)c3cc(O)ccc3n2Cc2ccc(OCCN3CCCCC3)cc2)c1,CHEMBL3657164,6.92,6.92,0.0,6.92,6.92,2,2,0.0,False,470.6130000000004,6.243920000000007,1,4,1,False
COc1ccccc1NC(=O)c1ccccc1NC(=O)c1cc(Cl)ccc1NC(=O)c1ccco1,CHEMBL1385373,4.9,4.9,0.0,4.9,4.9,1,1,0.0,False,489.91500000000025,5.698500000000004,3,5,1,False
COc1ccccc1[C@H](c1cccc2ccccc12)[C@@](C)(C#N)C(=O)N1CCC(c2cccc(C(F)(F)F)c2)CC1,CHEMBL238890,5.61,5.61,0.0,5.61,5.61,1,1,0.0,False,556.6280000000002,7.935180000000007,0,3,2,False
CS(=O)(=O)c1ccc(-c2sc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)cc1,CHEMBL389907,7.57,7.57,0.0,7.57,7.57,1,1,0.0,False,523.6760000000005,6.334400000000006,1,7,2,False
CSCCC/C(=C(\c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,CHEMBL369935,8.0,8.0,0.0,8.0,8.0,1,1,0.0,False,447.6440000000003,6.434900000000007,1,4,1,False
C[C@@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2ccccc12,CHEMBL391909,7.43,7.43,0.0,7.43,7.43,1,1,0.0,False,398.50600000000003,5.220500000000004,3,2,1,False
C[C@@H](CN1CCCC1)Oc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1,CHEMBL181944,8.6,8.6,0.0,8.6,8.6,1,1,0.0,False,463.59900000000016,5.928000000000007,2,6,1,False
C[C@@H](COc1ccc(C(=O)c2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1)N1CCCC1,CHEMBL198803,9.7,9.7,0.0,9.7,9.7,1,1,0.0,False,473.5940000000003,6.073600000000007,2,6,1,False
C[C@@H](COc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1)N1CCCC1,CHEMBL180300,8.89,8.89,0.0,8.89,8.89,2,2,0.0,False,463.5990000000002,5.928000000000007,2,6,1,False
C[C@@H](COc1ccc([C@@H]2c3ccc(O)cc3CC[C@@H]2c2ccccc2)cc1)N1CCCC1,CHEMBL197495,9.22,9.22,0.0,9.22,9.22,1,1,0.0,False,427.5880000000002,6.117200000000007,1,3,1,False
C[C@@H]1CCCN1CCOc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1,CHEMBL183489,9.15,9.15,0.0,9.15,9.15,1,1,0.0,False,463.59900000000016,5.928000000000007,2,6,1,False
C[C@@H]1CCN(CCOc2ccc(C(=O)c3c(-c4ccc(O)cc4)sc4cc(O)ccc34)cc2)C1,CHEMBL372337,9.22,9.22,0.0,9.22,9.22,1,1,0.0,False,473.59400000000016,5.931100000000007,2,6,1,False
C[C@@H]1CCN(CCOc2ccc([C@@H]3Oc4ccc(O)c(F)c4[C@@H](C)[C@@H]3c3ccc(O)cc3)cc2)C1,CHEMBL361005,9.1,9.1,0.0,9.1,9.1,1,1,0.0,False,477.5760000000002,5.9785000000000075,2,5,1,False
C[C@@H]1CCN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)C1,CHEMBL183584,8.52,8.52,0.0,8.52,8.52,3,3,0.0,False,463.59900000000016,5.785500000000008,2,6,1,False
C[C@@H]1CCN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4[C@@H](C)[C@@H]3c3ccc(O)cc3)cc2)C1,CHEMBL369724,8.62,8.62,0.0,8.62,8.62,1,1,0.0,False,459.5860000000002,5.8394000000000075,2,5,1,False
C[C@@H]1CCN(CCOc2ccc([C@@H]3c4ccc(O)cc4CC[C@@H]3c3ccccc3)cc2)C1,CHEMBL437695,9.3,9.3,0.0,9.3,9.3,1,1,0.0,False,427.58800000000025,5.9747000000000074,1,3,1,False
C[C@@H]1CCN([C@@H](C)COc2ccc([C@@H]3Oc4ccc(O)c(F)c4[C@@H](C)[C@@H]3c3ccc(O)cc3)cc2)C1,CHEMBL180995,9.05,9.05,0.0,9.05,9.05,1,1,0.0,False,491.60300000000024,6.367000000000008,2,5,1,False
C[C@@H]1CCN([C@@H](C)COc2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)C1,CHEMBL182402,8.89,8.89,0.0,8.89,8.89,1,1,0.0,False,477.6260000000002,6.1740000000000075,2,6,1,False
C[C@@H]1CCN([C@@H](C)COc2ccc([C@@H]3Oc4ccc(O)cc4[C@@H](C)[C@@H]3c3ccc(O)cc3)cc2)C1,CHEMBL368449,8.89,8.89,0.0,8.89,8.89,1,1,0.0,False,473.6130000000002,6.227900000000008,2,5,1,False
C[C@@H]1CN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)C[C@@H]1C,CHEMBL367574,9.15,9.15,0.0,9.15,9.15,2,2,0.0,False,477.6260000000002,6.031500000000007,2,6,1,False
C[C@@H]1CN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)C[C@H]1C,CHEMBL183467,9.4,9.4,0.0,9.4,9.4,2,2,0.0,False,477.6260000000002,6.031500000000007,2,6,1,False
